example_idx,question_id,query_type,gold,pred,layer,rank,pos,token,attn_weight
15,7025,backadj,yes,no,23,3,133,assistant,0.083008
15,7025,backadj,yes,no,23,4,129,?,0.044678
15,7025,backadj,yes,no,23,5,131,Ċ,0.028442
15,7025,backadj,yes,no,24,1,0,<|im_start|>,0.205078
15,7025,backadj,yes,no,24,2,134,Ċ,0.146484
15,7025,backadj,yes,no,24,3,129,?,0.104980
15,7025,backadj,yes,no,24,4,133,assistant,0.083496
15,7025,backadj,yes,no,24,5,17,Ġpunctuation,0.049072
15,7025,backadj,yes,no,25,1,0,<|im_start|>,0.550781
15,7025,backadj,yes,no,25,2,134,Ċ,0.129883
15,7025,backadj,yes,no,25,3,7,yes,0.043701
15,7025,backadj,yes,no,25,4,133,assistant,0.029053
15,7025,backadj,yes,no,25,5,11,no,0.026611
15,7025,backadj,yes,no,26,1,0,<|im_start|>,0.349609
15,7025,backadj,yes,no,26,2,134,Ċ,0.099121
15,7025,backadj,yes,no,26,3,125,Ġthan,0.064453
15,7025,backadj,yes,no,26,4,129,?,0.040283
15,7025,backadj,yes,no,26,5,133,assistant,0.031006
15,7025,backadj,yes,no,27,1,0,<|im_start|>,0.255859
15,7025,backadj,yes,no,27,2,134,Ċ,0.134766
15,7025,backadj,yes,no,27,3,11,no,0.129883
15,7025,backadj,yes,no,27,4,18,.,0.087891
15,7025,backadj,yes,no,27,5,7,yes,0.083008
15,7025,backadj,yes,no,28,1,0,<|im_start|>,0.378906
15,7025,backadj,yes,no,28,2,134,Ċ,0.127930
15,7025,backadj,yes,no,28,3,133,assistant,0.070801
15,7025,backadj,yes,no,28,4,18,.,0.058105
15,7025,backadj,yes,no,28,5,11,no,0.055176
15,7025,backadj,yes,no,29,1,0,<|im_start|>,0.367188
15,7025,backadj,yes,no,29,2,134,Ċ,0.108398
15,7025,backadj,yes,no,29,3,133,assistant,0.094727
15,7025,backadj,yes,no,29,4,11,no,0.088379
15,7025,backadj,yes,no,29,5,7,yes,0.054932
15,7025,backadj,yes,no,30,1,0,<|im_start|>,0.404297
15,7025,backadj,yes,no,30,2,11,no,0.156250
15,7025,backadj,yes,no,30,3,134,Ċ,0.092285
15,7025,backadj,yes,no,30,4,133,assistant,0.068848
15,7025,backadj,yes,no,30,5,7,yes,0.068359
15,7025,backadj,yes,no,31,1,11,no,0.211914
15,7025,backadj,yes,no,31,2,2,Ċ,0.121582
15,7025,backadj,yes,no,31,3,7,yes,0.115723
15,7025,backadj,yes,no,31,4,9,Ġor,0.083984
15,7025,backadj,yes,no,31,5,133,assistant,0.065430
15,7025,backadj,yes,no,32,1,2,Ċ,0.197266
15,7025,backadj,yes,no,32,2,11,no,0.195312
15,7025,backadj,yes,no,32,3,9,Ġor,0.146484
15,7025,backadj,yes,no,32,4,7,yes,0.075684
15,7025,backadj,yes,no,32,5,134,Ċ,0.041260
15,7025,backadj,yes,no,33,1,2,Ċ,0.273438
15,7025,backadj,yes,no,33,2,9,Ġor,0.163086
15,7025,backadj,yes,no,33,3,11,no,0.095703
15,7025,backadj,yes,no,33,4,89,Ġ,0.043457
15,7025,backadj,yes,no,33,5,7,yes,0.041504
15,7025,backadj,yes,no,34,1,134,Ċ,0.225586
15,7025,backadj,yes,no,34,2,9,Ġor,0.168945
15,7025,backadj,yes,no,34,3,2,Ċ,0.134766
15,7025,backadj,yes,no,34,4,133,assistant,0.110840
15,7025,backadj,yes,no,34,5,89,Ġ,0.039795
15,7025,backadj,yes,no,35,1,134,Ċ,0.230469
15,7025,backadj,yes,no,35,2,2,Ċ,0.193359
15,7025,backadj,yes,no,35,3,9,Ġor,0.184570
15,7025,backadj,yes,no,35,4,133,assistant,0.083984
15,7025,backadj,yes,no,35,5,89,Ġ,0.039551
16,21183,correlation,yes,yes,0,1,137,Ċ,0.279297
16,21183,correlation,yes,yes,0,2,134,Ċ,0.081055
16,21183,correlation,yes,yes,0,3,136,assistant,0.037109
16,21183,correlation,yes,yes,0,4,132,?,0.034180
16,21183,correlation,yes,yes,0,5,3,Answer,0.030518
16,21183,correlation,yes,yes,1,1,134,Ċ,0.144531
16,21183,correlation,yes,yes,1,2,137,Ċ,0.143555
16,21183,correlation,yes,yes,1,3,136,assistant,0.065918
16,21183,correlation,yes,yes,1,4,132,?,0.049316
16,21183,correlation,yes,yes,1,5,135,<|im_start|>,0.041260
16,21183,correlation,yes,yes,2,1,137,Ċ,0.204102
16,21183,correlation,yes,yes,2,2,136,assistant,0.181641
16,21183,correlation,yes,yes,2,3,134,Ċ,0.154297
16,21183,correlation,yes,yes,2,4,135,<|im_start|>,0.059082
16,21183,correlation,yes,yes,2,5,132,?,0.028198
16,21183,correlation,yes,yes,3,1,0,<|im_start|>,0.628906
16,21183,correlation,yes,yes,3,2,23,Ċ,0.066406
16,21183,correlation,yes,yes,3,3,137,Ċ,0.051025
16,21183,correlation,yes,yes,3,4,134,Ċ,0.043213
16,21183,correlation,yes,yes,3,5,136,assistant,0.039307
16,21183,correlation,yes,yes,4,1,0,<|im_start|>,0.734375
16,21183,correlation,yes,yes,4,2,136,assistant,0.072754
16,21183,correlation,yes,yes,4,3,137,Ċ,0.038818
16,21183,correlation,yes,yes,4,4,134,Ċ,0.031494
16,21183,correlation,yes,yes,4,5,23,Ċ,0.022827
16,21183,correlation,yes,yes,5,1,0,<|im_start|>,0.785156
16,21183,correlation,yes,yes,5,2,137,Ċ,0.074219
16,21183,correlation,yes,yes,5,3,136,assistant,0.042725
16,21183,correlation,yes,yes,5,4,135,<|im_start|>,0.020386
16,21183,correlation,yes,yes,5,5,3,Answer,0.010437
16,21183,correlation,yes,yes,6,1,0,<|im_start|>,0.578125
16,21183,correlation,yes,yes,6,2,137,Ċ,0.060791
16,21183,correlation,yes,yes,6,3,23,Ċ,0.049561
16,21183,correlation,yes,yes,6,4,136,assistant,0.047607
16,21183,correlation,yes,yes,6,5,134,Ċ,0.032959
16,21183,correlation,yes,yes,7,1,0,<|im_start|>,0.644531
16,21183,correlation,yes,yes,7,2,137,Ċ,0.073730
16,21183,correlation,yes,yes,7,3,136,assistant,0.027588
16,21183,correlation,yes,yes,7,4,3,Answer,0.024170
16,21183,correlation,yes,yes,7,5,23,Ċ,0.021362
16,21183,correlation,yes,yes,8,1,0,<|im_start|>,0.402344
16,21183,correlation,yes,yes,8,2,20,Ċ,0.102051
16,21183,correlation,yes,yes,8,3,137,Ċ,0.066406
16,21183,correlation,yes,yes,8,4,134,Ċ,0.066406
16,21183,correlation,yes,yes,8,5,136,assistant,0.045410
16,21183,correlation,yes,yes,9,1,0,<|im_start|>,0.617188
16,21183,correlation,yes,yes,9,2,134,Ċ,0.080566
16,21183,correlation,yes,yes,9,3,137,Ċ,0.080078
16,21183,correlation,yes,yes,9,4,136,assistant,0.046631
16,21183,correlation,yes,yes,9,5,20,Ċ,0.034912
16,21183,correlation,yes,yes,10,1,0,<|im_start|>,0.408203
16,21183,correlation,yes,yes,10,2,137,Ċ,0.134766
16,21183,correlation,yes,yes,10,3,134,Ċ,0.096191
16,21183,correlation,yes,yes,10,4,20,Ċ,0.078125
16,21183,correlation,yes,yes,10,5,23,Ċ,0.037598
16,21183,correlation,yes,yes,11,1,0,<|im_start|>,0.511719
16,21183,correlation,yes,yes,11,2,137,Ċ,0.133789
16,21183,correlation,yes,yes,11,3,134,Ċ,0.040283
16,21183,correlation,yes,yes,11,4,136,assistant,0.026489
16,21183,correlation,yes,yes,11,5,20,Ċ,0.022949
16,21183,correlation,yes,yes,12,1,0,<|im_start|>,0.390625
16,21183,correlation,yes,yes,12,2,137,Ċ,0.140625
16,21183,correlation,yes,yes,12,3,134,Ċ,0.062988
16,21183,correlation,yes,yes,12,4,11,no,0.044922
16,21183,correlation,yes,yes,12,5,12,'.,0.044922
16,21183,correlation,yes,yes,13,1,0,<|im_start|>,0.617188
16,21183,correlation,yes,yes,13,2,137,Ċ,0.058350
16,21183,correlation,yes,yes,13,3,134,Ċ,0.054199
16,21183,correlation,yes,yes,13,4,136,assistant,0.039551
16,21183,correlation,yes,yes,13,5,20,Ċ,0.039062
16,21183,correlation,yes,yes,14,1,0,<|im_start|>,0.494141
16,21183,correlation,yes,yes,14,2,137,Ċ,0.143555
16,21183,correlation,yes,yes,14,3,134,Ċ,0.088379
16,21183,correlation,yes,yes,14,4,135,<|im_start|>,0.031128
16,21183,correlation,yes,yes,14,5,133,<|im_end|>,0.028564
16,21183,correlation,yes,yes,15,1,0,<|im_start|>,0.435547
16,21183,correlation,yes,yes,15,2,137,Ċ,0.117188
16,21183,correlation,yes,yes,15,3,134,Ċ,0.095703
16,21183,correlation,yes,yes,15,4,23,Ċ,0.044678
16,21183,correlation,yes,yes,15,5,20,Ċ,0.030396
16,21183,correlation,yes,yes,16,1,0,<|im_start|>,0.155273
16,21183,correlation,yes,yes,16,2,137,Ċ,0.121582
16,21183,correlation,yes,yes,16,3,134,Ċ,0.069336
16,21183,correlation,yes,yes,16,4,15,.,0.067871
16,21183,correlation,yes,yes,16,5,20,Ċ,0.064941
16,21183,correlation,yes,yes,17,1,0,<|im_start|>,0.353516
16,21183,correlation,yes,yes,17,2,137,Ċ,0.110352
16,21183,correlation,yes,yes,17,3,20,Ċ,0.089355
16,21183,correlation,yes,yes,17,4,12,'.,0.055420
16,21183,correlation,yes,yes,17,5,23,Ċ,0.053711
16,21183,correlation,yes,yes,18,1,0,<|im_start|>,0.242188
16,21183,correlation,yes,yes,18,2,137,Ċ,0.168945
16,21183,correlation,yes,yes,18,3,134,Ċ,0.105469
16,21183,correlation,yes,yes,18,4,20,Ċ,0.062500
16,21183,correlation,yes,yes,18,5,12,'.,0.044189
16,21183,correlation,yes,yes,19,1,0,<|im_start|>,0.302734
16,21183,correlation,yes,yes,19,2,137,Ċ,0.125977
16,21183,correlation,yes,yes,19,3,12,'.,0.054199
16,21183,correlation,yes,yes,19,4,23,Ċ,0.033691
16,21183,correlation,yes,yes,19,5,134,Ċ,0.031738
16,21183,correlation,yes,yes,20,1,0,<|im_start|>,0.421875
16,21183,correlation,yes,yes,20,2,137,Ċ,0.093262
16,21183,correlation,yes,yes,20,3,134,Ċ,0.036865
16,21183,correlation,yes,yes,20,4,12,'.,0.032471
16,21183,correlation,yes,yes,20,5,14,Ġexplanation,0.027588
16,21183,correlation,yes,yes,21,1,137,Ċ,0.106445
16,21183,correlation,yes,yes,21,2,7,yes,0.085938
16,21183,correlation,yes,yes,21,3,18,.,0.072266
16,21183,correlation,yes,yes,21,4,14,Ġexplanation,0.068848
16,21183,correlation,yes,yes,21,5,0,<|im_start|>,0.068359
16,21183,correlation,yes,yes,22,1,0,<|im_start|>,0.296875
16,21183,correlation,yes,yes,22,2,7,yes,0.090332
16,21183,correlation,yes,yes,22,3,137,Ċ,0.075684
16,21183,correlation,yes,yes,22,4,11,no,0.073730
16,21183,correlation,yes,yes,22,5,8,',0.043213
16,21183,correlation,yes,yes,23,1,0,<|im_start|>,0.291016
16,21183,correlation,yes,yes,23,2,137,Ċ,0.128906
16,21183,correlation,yes,yes,23,3,132,?,0.096680
16,21183,correlation,yes,yes,23,4,136,assistant,0.090820
16,21183,correlation,yes,yes,23,5,134,Ċ,0.037842
16,21183,correlation,yes,yes,24,1,0,<|im_start|>,0.210938
16,21183,correlation,yes,yes,24,2,132,?,0.149414
16,21183,correlation,yes,yes,24,3,137,Ċ,0.144531
16,21183,correlation,yes,yes,24,4,136,assistant,0.087402
16,21183,correlation,yes,yes,24,5,17,Ġpunctuation,0.044678
16,21183,correlation,yes,yes,25,1,0,<|im_start|>,0.558594
16,21183,correlation,yes,yes,25,2,137,Ċ,0.131836
16,21183,correlation,yes,yes,25,3,7,yes,0.051270
16,21183,correlation,yes,yes,25,4,132,?,0.032959
16,21183,correlation,yes,yes,25,5,11,no,0.032227
16,21183,correlation,yes,yes,26,1,0,<|im_start|>,0.320312
16,21183,correlation,yes,yes,26,2,137,Ċ,0.131836
16,21183,correlation,yes,yes,26,3,132,?,0.088867
16,21183,correlation,yes,yes,26,4,127,Ġsmaller,0.065430
16,21183,correlation,yes,yes,26,5,7,yes,0.041992
16,21183,correlation,yes,yes,27,1,0,<|im_start|>,0.229492
16,21183,correlation,yes,yes,27,2,137,Ċ,0.167969
16,21183,correlation,yes,yes,27,3,18,.,0.097656
16,21183,correlation,yes,yes,27,4,7,yes,0.083008
16,21183,correlation,yes,yes,27,5,11,no,0.077148
16,21183,correlation,yes,yes,28,1,0,<|im_start|>,0.412109
16,21183,correlation,yes,yes,28,2,137,Ċ,0.131836
16,21183,correlation,yes,yes,28,3,136,assistant,0.090332
16,21183,correlation,yes,yes,28,4,11,no,0.059326
16,21183,correlation,yes,yes,28,5,132,?,0.052979
16,21183,correlation,yes,yes,29,1,0,<|im_start|>,0.449219
16,21183,correlation,yes,yes,29,2,7,yes,0.102539
16,21183,correlation,yes,yes,29,3,137,Ċ,0.095215
16,21183,correlation,yes,yes,29,4,136,assistant,0.075684
16,21183,correlation,yes,yes,29,5,132,?,0.032715
16,21183,correlation,yes,yes,30,1,0,<|im_start|>,0.402344
16,21183,correlation,yes,yes,30,2,11,no,0.126953
16,21183,correlation,yes,yes,30,3,137,Ċ,0.113770
16,21183,correlation,yes,yes,30,4,7,yes,0.099609
16,21183,correlation,yes,yes,30,5,136,assistant,0.072266
16,21183,correlation,yes,yes,31,1,7,yes,0.185547
16,21183,correlation,yes,yes,31,2,2,Ċ,0.145508
16,21183,correlation,yes,yes,31,3,11,no,0.102051
16,21183,correlation,yes,yes,31,4,9,Ġor,0.100098
16,21183,correlation,yes,yes,31,5,136,assistant,0.067383
16,21183,correlation,yes,yes,32,1,2,Ċ,0.209961
16,21183,correlation,yes,yes,32,2,11,no,0.182617
16,21183,correlation,yes,yes,32,3,9,Ġor,0.168945
16,21183,correlation,yes,yes,32,4,7,yes,0.130859
16,21183,correlation,yes,yes,32,5,137,Ċ,0.031738
16,21183,correlation,yes,yes,33,1,2,Ċ,0.326172
16,21183,correlation,yes,yes,33,2,9,Ġor,0.212891
16,21183,correlation,yes,yes,33,3,11,no,0.091309
16,21183,correlation,yes,yes,33,4,7,yes,0.052490
16,21183,correlation,yes,yes,33,5,25,Ġa,0.038086
16,21183,correlation,yes,yes,34,1,137,Ċ,0.246094
16,21183,correlation,yes,yes,34,2,9,Ġor,0.183594
16,21183,correlation,yes,yes,34,3,2,Ċ,0.145508
16,21183,correlation,yes,yes,34,4,136,assistant,0.131836
16,21183,correlation,yes,yes,34,5,135,<|im_start|>,0.035400
16,21183,correlation,yes,yes,35,1,137,Ċ,0.246094
16,21183,correlation,yes,yes,35,2,9,Ġor,0.186523
16,21183,correlation,yes,yes,35,3,2,Ċ,0.182617
16,21183,correlation,yes,yes,35,4,136,assistant,0.100098
16,21183,correlation,yes,yes,35,5,135,<|im_start|>,0.028564
17,23263,ett,yes,yes,0,1,212,Ċ,0.267578
17,23263,ett,yes,yes,0,2,209,Ċ,0.077637
17,23263,ett,yes,yes,0,3,211,assistant,0.036621
17,23263,ett,yes,yes,0,4,207,?,0.032715
17,23263,ett,yes,yes,0,5,3,Answer,0.024902
17,23263,ett,yes,yes,1,1,209,Ċ,0.139648
17,23263,ett,yes,yes,1,2,212,Ċ,0.136719
17,23263,ett,yes,yes,1,3,211,assistant,0.070801
17,23263,ett,yes,yes,1,4,207,?,0.048340
17,23263,ett,yes,yes,1,5,210,<|im_start|>,0.043701
17,23263,ett,yes,yes,2,1,212,Ċ,0.199219
17,23263,ett,yes,yes,2,2,211,assistant,0.185547
17,23263,ett,yes,yes,2,3,209,Ċ,0.154297
17,23263,ett,yes,yes,2,4,210,<|im_start|>,0.062500
17,23263,ett,yes,yes,2,5,3,Answer,0.026855
17,23263,ett,yes,yes,3,1,0,<|im_start|>,0.628906
17,23263,ett,yes,yes,3,2,23,Ċ,0.059570
17,23263,ett,yes,yes,3,3,212,Ċ,0.051514
17,23263,ett,yes,yes,3,4,209,Ċ,0.046631
17,23263,ett,yes,yes,3,5,211,assistant,0.041504
17,23263,ett,yes,yes,4,1,0,<|im_start|>,0.730469
17,23263,ett,yes,yes,4,2,211,assistant,0.072754
17,23263,ett,yes,yes,4,3,212,Ċ,0.041016
17,23263,ett,yes,yes,4,4,209,Ċ,0.031738
17,23263,ett,yes,yes,4,5,23,Ċ,0.026855
17,23263,ett,yes,yes,5,1,0,<|im_start|>,0.785156
17,23263,ett,yes,yes,5,2,212,Ċ,0.069824
17,23263,ett,yes,yes,5,3,211,assistant,0.044678
17,23263,ett,yes,yes,5,4,210,<|im_start|>,0.020752
17,23263,ett,yes,yes,5,5,3,Answer,0.008911
17,23263,ett,yes,yes,6,1,0,<|im_start|>,0.570312
17,23263,ett,yes,yes,6,2,23,Ċ,0.059570
17,23263,ett,yes,yes,6,3,212,Ċ,0.059082
17,23263,ett,yes,yes,6,4,211,assistant,0.049561
17,23263,ett,yes,yes,6,5,209,Ċ,0.031250
17,23263,ett,yes,yes,7,1,0,<|im_start|>,0.625000
17,23263,ett,yes,yes,7,2,212,Ċ,0.072754
17,23263,ett,yes,yes,7,3,211,assistant,0.032959
17,23263,ett,yes,yes,7,4,3,Answer,0.025757
17,23263,ett,yes,yes,7,5,23,Ċ,0.021851
17,23263,ett,yes,yes,8,1,0,<|im_start|>,0.375000
17,23263,ett,yes,yes,8,2,20,Ċ,0.115234
17,23263,ett,yes,yes,8,3,212,Ċ,0.065918
17,23263,ett,yes,yes,8,4,209,Ċ,0.062988
17,23263,ett,yes,yes,8,5,211,assistant,0.045166
17,23263,ett,yes,yes,9,1,0,<|im_start|>,0.605469
17,23263,ett,yes,yes,9,2,212,Ċ,0.088379
17,23263,ett,yes,yes,9,3,209,Ċ,0.074219
17,23263,ett,yes,yes,9,4,211,assistant,0.046631
17,23263,ett,yes,yes,9,5,20,Ċ,0.036865
17,23263,ett,yes,yes,10,1,0,<|im_start|>,0.416016
17,23263,ett,yes,yes,10,2,212,Ċ,0.125977
17,23263,ett,yes,yes,10,3,20,Ċ,0.092285
17,23263,ett,yes,yes,10,4,209,Ċ,0.087402
17,23263,ett,yes,yes,10,5,23,Ċ,0.044678
17,23263,ett,yes,yes,11,1,0,<|im_start|>,0.500000
17,23263,ett,yes,yes,11,2,212,Ċ,0.131836
17,23263,ett,yes,yes,11,3,209,Ċ,0.040771
17,23263,ett,yes,yes,11,4,211,assistant,0.026123
17,23263,ett,yes,yes,11,5,20,Ċ,0.022827
17,23263,ett,yes,yes,12,1,0,<|im_start|>,0.386719
17,23263,ett,yes,yes,12,2,212,Ċ,0.140625
17,23263,ett,yes,yes,12,3,209,Ċ,0.062500
17,23263,ett,yes,yes,12,4,20,Ċ,0.039307
17,23263,ett,yes,yes,12,5,11,no,0.038574
17,23263,ett,yes,yes,13,1,0,<|im_start|>,0.605469
17,23263,ett,yes,yes,13,2,209,Ċ,0.061279
17,23263,ett,yes,yes,13,3,212,Ċ,0.059570
17,23263,ett,yes,yes,13,4,211,assistant,0.041992
17,23263,ett,yes,yes,13,5,20,Ċ,0.039551
17,23263,ett,yes,yes,14,1,0,<|im_start|>,0.507812
17,23263,ett,yes,yes,14,2,212,Ċ,0.143555
17,23263,ett,yes,yes,14,3,209,Ċ,0.078613
17,23263,ett,yes,yes,14,4,210,<|im_start|>,0.035156
17,23263,ett,yes,yes,14,5,208,<|im_end|>,0.029663
17,23263,ett,yes,yes,15,1,0,<|im_start|>,0.455078
17,23263,ett,yes,yes,15,2,212,Ċ,0.116211
17,23263,ett,yes,yes,15,3,209,Ċ,0.095703
17,23263,ett,yes,yes,15,4,23,Ċ,0.052002
17,23263,ett,yes,yes,15,5,20,Ċ,0.029297
17,23263,ett,yes,yes,16,1,0,<|im_start|>,0.125977
17,23263,ett,yes,yes,16,2,212,Ċ,0.119629
17,23263,ett,yes,yes,16,3,209,Ċ,0.076172
17,23263,ett,yes,yes,16,4,15,.,0.066895
17,23263,ett,yes,yes,16,5,20,Ċ,0.066406
17,23263,ett,yes,yes,17,1,0,<|im_start|>,0.357422
17,23263,ett,yes,yes,17,2,212,Ċ,0.119141
17,23263,ett,yes,yes,17,3,20,Ċ,0.079102
17,23263,ett,yes,yes,17,4,209,Ċ,0.067383
17,23263,ett,yes,yes,17,5,12,'.,0.053711
17,23263,ett,yes,yes,18,1,0,<|im_start|>,0.249023
17,23263,ett,yes,yes,18,2,212,Ċ,0.176758
17,23263,ett,yes,yes,18,3,209,Ċ,0.104492
17,23263,ett,yes,yes,18,4,20,Ċ,0.054688
17,23263,ett,yes,yes,18,5,12,'.,0.043457
17,23263,ett,yes,yes,19,1,0,<|im_start|>,0.328125
17,23263,ett,yes,yes,19,2,212,Ċ,0.121094
17,23263,ett,yes,yes,19,3,12,'.,0.059570
17,23263,ett,yes,yes,19,4,209,Ċ,0.035400
17,23263,ett,yes,yes,19,5,20,Ċ,0.034912
17,23263,ett,yes,yes,20,1,0,<|im_start|>,0.437500
17,23263,ett,yes,yes,20,2,212,Ċ,0.091797
17,23263,ett,yes,yes,20,3,209,Ċ,0.037109
17,23263,ett,yes,yes,20,4,12,'.,0.031738
17,23263,ett,yes,yes,20,5,14,Ġexplanation,0.024658
17,23263,ett,yes,yes,21,1,212,Ċ,0.122070
17,23263,ett,yes,yes,21,2,7,yes,0.093262
17,23263,ett,yes,yes,21,3,0,<|im_start|>,0.078613
17,23263,ett,yes,yes,21,4,18,.,0.077148
17,23263,ett,yes,yes,21,5,11,no,0.071777
17,23263,ett,yes,yes,22,1,0,<|im_start|>,0.316406
17,23263,ett,yes,yes,22,2,212,Ċ,0.086914
17,23263,ett,yes,yes,22,3,7,yes,0.077637
17,23263,ett,yes,yes,22,4,11,no,0.061035
17,23263,ett,yes,yes,22,5,18,.,0.043213
17,23263,ett,yes,yes,23,1,0,<|im_start|>,0.281250
17,23263,ett,yes,yes,23,2,212,Ċ,0.134766
17,23263,ett,yes,yes,23,3,211,assistant,0.086914
17,23263,ett,yes,yes,23,4,207,?,0.085449
17,23263,ett,yes,yes,23,5,209,Ċ,0.040283
17,23263,ett,yes,yes,24,1,0,<|im_start|>,0.201172
17,23263,ett,yes,yes,24,2,207,?,0.151367
17,23263,ett,yes,yes,24,3,212,Ċ,0.139648
17,23263,ett,yes,yes,24,4,211,assistant,0.087891
17,23263,ett,yes,yes,24,5,17,Ġpunctuation,0.051514
17,23263,ett,yes,yes,25,1,0,<|im_start|>,0.500000
17,23263,ett,yes,yes,25,2,212,Ċ,0.137695
17,23263,ett,yes,yes,25,3,7,yes,0.046631
17,23263,ett,yes,yes,25,4,211,assistant,0.037354
17,23263,ett,yes,yes,25,5,207,?,0.035645
17,23263,ett,yes,yes,26,1,0,<|im_start|>,0.291016
17,23263,ett,yes,yes,26,2,212,Ċ,0.142578
17,23263,ett,yes,yes,26,3,207,?,0.081055
17,23263,ett,yes,yes,26,4,7,yes,0.048096
17,23263,ett,yes,yes,26,5,211,assistant,0.040283
17,23263,ett,yes,yes,27,1,0,<|im_start|>,0.226562
17,23263,ett,yes,yes,27,2,212,Ċ,0.159180
17,23263,ett,yes,yes,27,3,7,yes,0.114746
17,23263,ett,yes,yes,27,4,18,.,0.112793
17,23263,ett,yes,yes,27,5,11,no,0.079590
17,23263,ett,yes,yes,28,1,0,<|im_start|>,0.433594
17,23263,ett,yes,yes,28,2,212,Ċ,0.133789
17,23263,ett,yes,yes,28,3,211,assistant,0.091309
17,23263,ett,yes,yes,28,4,18,.,0.053223
17,23263,ett,yes,yes,28,5,11,no,0.051270
17,23263,ett,yes,yes,29,1,0,<|im_start|>,0.439453
17,23263,ett,yes,yes,29,2,7,yes,0.102539
17,23263,ett,yes,yes,29,3,212,Ċ,0.100586
17,23263,ett,yes,yes,29,4,211,assistant,0.077637
17,23263,ett,yes,yes,29,5,18,.,0.027954
17,23263,ett,yes,yes,30,1,0,<|im_start|>,0.406250
17,23263,ett,yes,yes,30,2,11,no,0.129883
17,23263,ett,yes,yes,30,3,212,Ċ,0.115234
17,23263,ett,yes,yes,30,4,7,yes,0.095703
17,23263,ett,yes,yes,30,5,211,assistant,0.066895
17,23263,ett,yes,yes,31,1,7,yes,0.176758
17,23263,ett,yes,yes,31,2,2,Ċ,0.143555
17,23263,ett,yes,yes,31,3,11,no,0.121094
17,23263,ett,yes,yes,31,4,9,Ġor,0.101562
17,23263,ett,yes,yes,31,5,212,Ċ,0.063965
17,23263,ett,yes,yes,32,1,2,Ċ,0.208984
17,23263,ett,yes,yes,32,2,11,no,0.195312
17,23263,ett,yes,yes,32,3,9,Ġor,0.160156
17,23263,ett,yes,yes,32,4,7,yes,0.126953
17,23263,ett,yes,yes,32,5,212,Ċ,0.031738
17,23263,ett,yes,yes,33,1,2,Ċ,0.312500
17,23263,ett,yes,yes,33,2,9,Ġor,0.203125
17,23263,ett,yes,yes,33,3,11,no,0.108398
17,23263,ett,yes,yes,33,4,7,yes,0.057373
17,23263,ett,yes,yes,33,5,25,Ġa,0.041016
17,23263,ett,yes,yes,34,1,212,Ċ,0.228516
17,23263,ett,yes,yes,34,2,9,Ġor,0.199219
17,23263,ett,yes,yes,34,3,2,Ċ,0.151367
17,23263,ett,yes,yes,34,4,211,assistant,0.124023
17,23263,ett,yes,yes,34,5,210,<|im_start|>,0.035889
17,23263,ett,yes,yes,35,1,212,Ċ,0.239258
17,23263,ett,yes,yes,35,2,9,Ġor,0.206055
17,23263,ett,yes,yes,35,3,2,Ċ,0.182617
17,23263,ett,yes,yes,35,4,211,assistant,0.085449
17,23263,ett,yes,yes,35,5,210,<|im_start|>,0.024658
18,4218,backadj,no,no,0,1,162,Ċ,0.277344
18,4218,backadj,no,no,0,2,159,Ċ,0.081055
18,4218,backadj,no,no,0,3,161,assistant,0.037109
18,4218,backadj,no,no,0,4,157,?,0.032715
18,4218,backadj,no,no,0,5,3,Answer,0.031250
18,4218,backadj,no,no,1,1,159,Ċ,0.143555
18,4218,backadj,no,no,1,2,162,Ċ,0.131836
18,4218,backadj,no,no,1,3,161,assistant,0.070801
18,4218,backadj,no,no,1,4,160,<|im_start|>,0.042480
18,4218,backadj,no,no,1,5,157,?,0.039307
18,4218,backadj,no,no,2,1,162,Ċ,0.184570
18,4218,backadj,no,no,2,2,161,assistant,0.175781
18,4218,backadj,no,no,2,3,159,Ċ,0.143555
18,4218,backadj,no,no,2,4,160,<|im_start|>,0.059570
18,4218,backadj,no,no,2,5,157,?,0.023682
18,4218,backadj,no,no,3,1,0,<|im_start|>,0.589844
18,4218,backadj,no,no,3,2,23,Ċ,0.060791
18,4218,backadj,no,no,3,3,159,Ċ,0.046875
18,4218,backadj,no,no,3,4,162,Ċ,0.045410
18,4218,backadj,no,no,3,5,161,assistant,0.042969
18,4218,backadj,no,no,4,1,0,<|im_start|>,0.714844
18,4218,backadj,no,no,4,2,161,assistant,0.070312
18,4218,backadj,no,no,4,3,162,Ċ,0.036865
18,4218,backadj,no,no,4,4,159,Ċ,0.031738
18,4218,backadj,no,no,4,5,23,Ċ,0.027100
18,4218,backadj,no,no,5,1,0,<|im_start|>,0.785156
18,4218,backadj,no,no,5,2,162,Ċ,0.067871
18,4218,backadj,no,no,5,3,161,assistant,0.039795
18,4218,backadj,no,no,5,4,160,<|im_start|>,0.021484
18,4218,backadj,no,no,5,5,3,Answer,0.011414
18,4218,backadj,no,no,6,1,0,<|im_start|>,0.593750
18,4218,backadj,no,no,6,2,162,Ċ,0.056396
18,4218,backadj,no,no,6,3,161,assistant,0.043457
18,4218,backadj,no,no,6,4,23,Ċ,0.042236
18,4218,backadj,no,no,6,5,159,Ċ,0.031006
18,4218,backadj,no,no,7,1,0,<|im_start|>,0.621094
18,4218,backadj,no,no,7,2,162,Ċ,0.072266
18,4218,backadj,no,no,7,3,161,assistant,0.027344
18,4218,backadj,no,no,7,4,23,Ċ,0.027100
