example_idx,question_id,query_type,gold,pred,layer,rank,pos,token,attn_weight
15,7025,backadj,yes,yes,18,1,0,<|im_start|>,0.271484
15,7025,backadj,yes,yes,18,2,134,Ċ,0.143555
15,7025,backadj,yes,yes,18,3,131,Ċ,0.079590
15,7025,backadj,yes,yes,18,4,129,?,0.054932
15,7025,backadj,yes,yes,18,5,12,'.,0.044922
15,7025,backadj,yes,yes,19,1,0,<|im_start|>,0.349609
15,7025,backadj,yes,yes,19,2,134,Ċ,0.104004
15,7025,backadj,yes,yes,19,3,7,yes,0.041992
15,7025,backadj,yes,yes,19,4,131,Ċ,0.040771
15,7025,backadj,yes,yes,19,5,115,Ġis,0.039062
15,7025,backadj,yes,yes,20,1,0,<|im_start|>,0.451172
15,7025,backadj,yes,yes,20,2,134,Ċ,0.094727
15,7025,backadj,yes,yes,20,3,125,Ġthan,0.027344
15,7025,backadj,yes,yes,20,4,129,?,0.026245
15,7025,backadj,yes,yes,20,5,131,Ċ,0.025391
15,7025,backadj,yes,yes,21,1,134,Ċ,0.124512
15,7025,backadj,yes,yes,21,2,125,Ġthan,0.113770
15,7025,backadj,yes,yes,21,3,0,<|im_start|>,0.081543
15,7025,backadj,yes,yes,21,4,128,2,0.078125
15,7025,backadj,yes,yes,21,5,124,1,0.065430
15,7025,backadj,yes,yes,22,1,0,<|im_start|>,0.171875
15,7025,backadj,yes,yes,22,2,125,Ġthan,0.096680
15,7025,backadj,yes,yes,22,3,134,Ċ,0.088379
15,7025,backadj,yes,yes,22,4,129,?,0.062256
15,7025,backadj,yes,yes,22,5,128,2,0.049805
15,7025,backadj,yes,yes,23,1,0,<|im_start|>,0.263672
15,7025,backadj,yes,yes,23,2,134,Ċ,0.099121
15,7025,backadj,yes,yes,23,3,114,",",0.087891
15,7025,backadj,yes,yes,23,4,128,2,0.064941
15,7025,backadj,yes,yes,23,5,124,1,0.059814
15,7025,backadj,yes,yes,24,1,0,<|im_start|>,0.248047
15,7025,backadj,yes,yes,24,2,134,Ċ,0.145508
15,7025,backadj,yes,yes,24,3,128,2,0.111328
15,7025,backadj,yes,yes,24,4,129,?,0.075195
15,7025,backadj,yes,yes,24,5,105,.,0.050049
15,7025,backadj,yes,yes,25,1,0,<|im_start|>,0.519531
15,7025,backadj,yes,yes,25,2,134,Ċ,0.113281
15,7025,backadj,yes,yes,25,3,7,yes,0.061523
15,7025,backadj,yes,yes,25,4,128,2,0.035889
15,7025,backadj,yes,yes,25,5,125,Ġthan,0.027344
15,7025,backadj,yes,yes,26,1,0,<|im_start|>,0.261719
15,7025,backadj,yes,yes,26,2,124,1,0.193359
15,7025,backadj,yes,yes,26,3,125,Ġthan,0.102051
15,7025,backadj,yes,yes,26,4,134,Ċ,0.069824
15,7025,backadj,yes,yes,26,5,128,2,0.063965
15,7025,backadj,yes,yes,27,1,0,<|im_start|>,0.306641
15,7025,backadj,yes,yes,27,2,7,yes,0.161133
15,7025,backadj,yes,yes,27,3,134,Ċ,0.098145
15,7025,backadj,yes,yes,27,4,11,no,0.051514
15,7025,backadj,yes,yes,27,5,73,:,0.028931
15,7025,backadj,yes,yes,28,1,0,<|im_start|>,0.447266
15,7025,backadj,yes,yes,28,2,134,Ċ,0.111328
15,7025,backadj,yes,yes,28,3,133,assistant,0.075684
15,7025,backadj,yes,yes,28,4,129,?,0.036377
15,7025,backadj,yes,yes,28,5,7,yes,0.033691
15,7025,backadj,yes,yes,29,1,0,<|im_start|>,0.492188
15,7025,backadj,yes,yes,29,2,7,yes,0.104980
15,7025,backadj,yes,yes,29,3,134,Ċ,0.081055
15,7025,backadj,yes,yes,29,4,133,assistant,0.025024
15,7025,backadj,yes,yes,29,5,129,?,0.021362
15,7025,backadj,yes,yes,30,1,0,<|im_start|>,0.410156
15,7025,backadj,yes,yes,30,2,7,yes,0.132812
15,7025,backadj,yes,yes,30,3,134,Ċ,0.117188
15,7025,backadj,yes,yes,30,4,133,assistant,0.057861
15,7025,backadj,yes,yes,30,5,11,no,0.028320
15,7025,backadj,yes,yes,31,1,7,yes,0.172852
15,7025,backadj,yes,yes,31,2,2,Ċ,0.164062
15,7025,backadj,yes,yes,31,3,89,Ġ,0.143555
15,7025,backadj,yes,yes,31,4,134,Ċ,0.065918
15,7025,backadj,yes,yes,31,5,133,assistant,0.050537
15,7025,backadj,yes,yes,32,1,2,Ċ,0.294922
15,7025,backadj,yes,yes,32,2,89,Ġ,0.265625
15,7025,backadj,yes,yes,32,3,7,yes,0.096191
15,7025,backadj,yes,yes,32,4,25,Ġa,0.049072
15,7025,backadj,yes,yes,32,5,11,no,0.038086
15,7025,backadj,yes,yes,33,1,2,Ċ,0.273438
15,7025,backadj,yes,yes,33,2,89,Ġ,0.244141
15,7025,backadj,yes,yes,33,3,7,yes,0.135742
15,7025,backadj,yes,yes,33,4,25,Ġa,0.049805
15,7025,backadj,yes,yes,33,5,121,Ġthe,0.033936
15,7025,backadj,yes,yes,34,1,134,Ċ,0.219727
15,7025,backadj,yes,yes,34,2,89,Ġ,0.209961
15,7025,backadj,yes,yes,34,3,2,Ċ,0.139648
15,7025,backadj,yes,yes,34,4,133,assistant,0.080566
15,7025,backadj,yes,yes,34,5,23,Ċ,0.033691
15,7025,backadj,yes,yes,35,1,89,Ġ,0.230469
15,7025,backadj,yes,yes,35,2,134,Ċ,0.229492
15,7025,backadj,yes,yes,35,3,2,Ċ,0.166992
15,7025,backadj,yes,yes,35,4,133,assistant,0.043457
15,7025,backadj,yes,yes,35,5,132,<|im_start|>,0.016602
16,21183,correlation,yes,yes,0,1,137,Ċ,0.277344
16,21183,correlation,yes,yes,0,2,134,Ċ,0.085938
16,21183,correlation,yes,yes,0,3,136,assistant,0.038330
16,21183,correlation,yes,yes,0,4,132,?,0.034668
16,21183,correlation,yes,yes,0,5,3,Answer,0.024048
16,21183,correlation,yes,yes,1,1,137,Ċ,0.141602
16,21183,correlation,yes,yes,1,2,134,Ċ,0.141602
16,21183,correlation,yes,yes,1,3,136,assistant,0.073242
16,21183,correlation,yes,yes,1,4,132,?,0.046631
16,21183,correlation,yes,yes,1,5,135,<|im_start|>,0.044189
16,21183,correlation,yes,yes,2,1,137,Ċ,0.200195
16,21183,correlation,yes,yes,2,2,136,assistant,0.194336
16,21183,correlation,yes,yes,2,3,134,Ċ,0.156250
16,21183,correlation,yes,yes,2,4,135,<|im_start|>,0.061279
16,21183,correlation,yes,yes,2,5,132,?,0.028320
16,21183,correlation,yes,yes,3,1,0,<|im_start|>,0.621094
16,21183,correlation,yes,yes,3,2,23,Ċ,0.066406
16,21183,correlation,yes,yes,3,3,136,assistant,0.045898
16,21183,correlation,yes,yes,3,4,137,Ċ,0.045166
16,21183,correlation,yes,yes,3,5,134,Ċ,0.040527
16,21183,correlation,yes,yes,4,1,0,<|im_start|>,0.710938
16,21183,correlation,yes,yes,4,2,136,assistant,0.085449
16,21183,correlation,yes,yes,4,3,137,Ċ,0.042480
16,21183,correlation,yes,yes,4,4,134,Ċ,0.035645
16,21183,correlation,yes,yes,4,5,23,Ċ,0.023682
16,21183,correlation,yes,yes,5,1,0,<|im_start|>,0.796875
16,21183,correlation,yes,yes,5,2,137,Ċ,0.065430
16,21183,correlation,yes,yes,5,3,136,assistant,0.045898
16,21183,correlation,yes,yes,5,4,135,<|im_start|>,0.019043
16,21183,correlation,yes,yes,5,5,134,Ċ,0.009033
16,21183,correlation,yes,yes,6,1,0,<|im_start|>,0.578125
16,21183,correlation,yes,yes,6,2,137,Ċ,0.053711
16,21183,correlation,yes,yes,6,3,136,assistant,0.048584
16,21183,correlation,yes,yes,6,4,135,<|im_start|>,0.038574
16,21183,correlation,yes,yes,6,5,23,Ċ,0.037354
16,21183,correlation,yes,yes,7,1,0,<|im_start|>,0.578125
16,21183,correlation,yes,yes,7,2,137,Ċ,0.077148
16,21183,correlation,yes,yes,7,3,3,Answer,0.034424
16,21183,correlation,yes,yes,7,4,136,assistant,0.028198
16,21183,correlation,yes,yes,7,5,23,Ċ,0.026611
16,21183,correlation,yes,yes,8,1,0,<|im_start|>,0.392578
16,21183,correlation,yes,yes,8,2,20,Ċ,0.088867
16,21183,correlation,yes,yes,8,3,134,Ċ,0.074707
16,21183,correlation,yes,yes,8,4,137,Ċ,0.072266
16,21183,correlation,yes,yes,8,5,23,Ċ,0.037598
16,21183,correlation,yes,yes,9,1,0,<|im_start|>,0.640625
16,21183,correlation,yes,yes,9,2,137,Ċ,0.074707
16,21183,correlation,yes,yes,9,3,134,Ċ,0.069336
16,21183,correlation,yes,yes,9,4,136,assistant,0.036621
16,21183,correlation,yes,yes,9,5,135,<|im_start|>,0.034424
16,21183,correlation,yes,yes,10,1,0,<|im_start|>,0.453125
16,21183,correlation,yes,yes,10,2,137,Ċ,0.107910
16,21183,correlation,yes,yes,10,3,134,Ċ,0.083008
16,21183,correlation,yes,yes,10,4,132,?,0.045166
16,21183,correlation,yes,yes,10,5,20,Ċ,0.041260
16,21183,correlation,yes,yes,11,1,0,<|im_start|>,0.449219
16,21183,correlation,yes,yes,11,2,137,Ċ,0.142578
16,21183,correlation,yes,yes,11,3,134,Ċ,0.044434
16,21183,correlation,yes,yes,11,4,132,?,0.034668
16,21183,correlation,yes,yes,11,5,136,assistant,0.023193
16,21183,correlation,yes,yes,12,1,0,<|im_start|>,0.482422
16,21183,correlation,yes,yes,12,2,137,Ċ,0.143555
16,21183,correlation,yes,yes,12,3,134,Ċ,0.040771
16,21183,correlation,yes,yes,12,4,4,Ġwith,0.023560
16,21183,correlation,yes,yes,12,5,7,yes,0.022827
16,21183,correlation,yes,yes,13,1,0,<|im_start|>,0.597656
16,21183,correlation,yes,yes,13,2,134,Ċ,0.098633
16,21183,correlation,yes,yes,13,3,137,Ċ,0.063477
16,21183,correlation,yes,yes,13,4,136,assistant,0.039062
16,21183,correlation,yes,yes,13,5,135,<|im_start|>,0.026123
16,21183,correlation,yes,yes,14,1,0,<|im_start|>,0.488281
16,21183,correlation,yes,yes,14,2,137,Ċ,0.140625
16,21183,correlation,yes,yes,14,3,134,Ċ,0.092285
16,21183,correlation,yes,yes,14,4,135,<|im_start|>,0.052490
16,21183,correlation,yes,yes,14,5,136,assistant,0.036133
16,21183,correlation,yes,yes,15,1,0,<|im_start|>,0.535156
16,21183,correlation,yes,yes,15,2,137,Ċ,0.125977
16,21183,correlation,yes,yes,15,3,134,Ċ,0.078125
16,21183,correlation,yes,yes,15,4,135,<|im_start|>,0.028564
16,21183,correlation,yes,yes,15,5,121,ĠIs,0.026001
16,21183,correlation,yes,yes,16,1,0,<|im_start|>,0.174805
16,21183,correlation,yes,yes,16,2,137,Ċ,0.117676
16,21183,correlation,yes,yes,16,3,11,no,0.110352
16,21183,correlation,yes,yes,16,4,134,Ċ,0.067383
16,21183,correlation,yes,yes,16,5,8,',0.066895
16,21183,correlation,yes,yes,17,1,0,<|im_start|>,0.416016
16,21183,correlation,yes,yes,17,2,137,Ċ,0.090820
16,21183,correlation,yes,yes,17,3,134,Ċ,0.061523
16,21183,correlation,yes,yes,17,4,11,no,0.040039
16,21183,correlation,yes,yes,17,5,121,ĠIs,0.032471
16,21183,correlation,yes,yes,18,1,0,<|im_start|>,0.251953
16,21183,correlation,yes,yes,18,2,137,Ċ,0.148438
16,21183,correlation,yes,yes,18,3,134,Ċ,0.107910
16,21183,correlation,yes,yes,18,4,132,?,0.047119
16,21183,correlation,yes,yes,18,5,136,assistant,0.045898
16,21183,correlation,yes,yes,19,1,0,<|im_start|>,0.347656
16,21183,correlation,yes,yes,19,2,137,Ċ,0.094727
16,21183,correlation,yes,yes,19,3,134,Ċ,0.059082
16,21183,correlation,yes,yes,19,4,121,ĠIs,0.039551
16,21183,correlation,yes,yes,19,5,136,assistant,0.036133
16,21183,correlation,yes,yes,20,1,0,<|im_start|>,0.437500
16,21183,correlation,yes,yes,20,2,137,Ċ,0.088379
16,21183,correlation,yes,yes,20,3,132,?,0.047852
16,21183,correlation,yes,yes,20,4,128,Ġwhen,0.033691
16,21183,correlation,yes,yes,20,5,134,Ċ,0.032471
16,21183,correlation,yes,yes,21,1,128,Ġwhen,0.138672
16,21183,correlation,yes,yes,21,2,137,Ċ,0.107910
16,21183,correlation,yes,yes,21,3,127,Ġsmaller,0.103516
16,21183,correlation,yes,yes,21,4,107,5,0.084473
16,21183,correlation,yes,yes,21,5,0,<|im_start|>,0.067383
16,21183,correlation,yes,yes,22,1,0,<|im_start|>,0.194336
16,21183,correlation,yes,yes,22,2,137,Ċ,0.084473
16,21183,correlation,yes,yes,22,3,134,Ċ,0.072754
16,21183,correlation,yes,yes,22,4,131,Ġenglish,0.059570
16,21183,correlation,yes,yes,22,5,132,?,0.058594
16,21183,correlation,yes,yes,23,1,0,<|im_start|>,0.191406
16,21183,correlation,yes,yes,23,2,131,Ġenglish,0.139648
16,21183,correlation,yes,yes,23,3,137,Ċ,0.095215
16,21183,correlation,yes,yes,23,4,132,?,0.079590
16,21183,correlation,yes,yes,23,5,127,Ġsmaller,0.061768
16,21183,correlation,yes,yes,24,1,0,<|im_start|>,0.263672
16,21183,correlation,yes,yes,24,2,131,Ġenglish,0.141602
16,21183,correlation,yes,yes,24,3,137,Ċ,0.121582
16,21183,correlation,yes,yes,24,4,132,?,0.112793
16,21183,correlation,yes,yes,24,5,127,Ġsmaller,0.054932
16,21183,correlation,yes,yes,25,1,0,<|im_start|>,0.574219
16,21183,correlation,yes,yes,25,2,7,yes,0.087891
16,21183,correlation,yes,yes,25,3,137,Ċ,0.085938
16,21183,correlation,yes,yes,25,4,132,?,0.046387
16,21183,correlation,yes,yes,25,5,119,7,0.019531
16,21183,correlation,yes,yes,26,1,0,<|im_start|>,0.269531
16,21183,correlation,yes,yes,26,2,131,Ġenglish,0.185547
16,21183,correlation,yes,yes,26,3,127,Ġsmaller,0.107910
16,21183,correlation,yes,yes,26,4,137,Ċ,0.085938
16,21183,correlation,yes,yes,26,5,7,yes,0.056641
16,21183,correlation,yes,yes,27,1,0,<|im_start|>,0.250000
16,21183,correlation,yes,yes,27,2,120,%.,0.125977
16,21183,correlation,yes,yes,27,3,137,Ċ,0.106445
16,21183,correlation,yes,yes,27,4,119,7,0.081055
16,21183,correlation,yes,yes,27,5,7,yes,0.061279
16,21183,correlation,yes,yes,28,1,0,<|im_start|>,0.421875
16,21183,correlation,yes,yes,28,2,137,Ċ,0.118164
16,21183,correlation,yes,yes,28,3,132,?,0.072754
16,21183,correlation,yes,yes,28,4,136,assistant,0.062988
16,21183,correlation,yes,yes,28,5,134,Ċ,0.034424
16,21183,correlation,yes,yes,29,1,0,<|im_start|>,0.527344
16,21183,correlation,yes,yes,29,2,7,yes,0.107422
16,21183,correlation,yes,yes,29,3,137,Ċ,0.078125
16,21183,correlation,yes,yes,29,4,132,?,0.024170
16,21183,correlation,yes,yes,29,5,134,Ċ,0.017090
16,21183,correlation,yes,yes,30,1,0,<|im_start|>,0.449219
16,21183,correlation,yes,yes,30,2,137,Ċ,0.141602
16,21183,correlation,yes,yes,30,3,7,yes,0.131836
16,21183,correlation,yes,yes,30,4,136,assistant,0.034180
16,21183,correlation,yes,yes,30,5,11,no,0.033691
16,21183,correlation,yes,yes,31,1,2,Ċ,0.171875
16,21183,correlation,yes,yes,31,2,7,yes,0.166992
16,21183,correlation,yes,yes,31,3,136,assistant,0.125000
16,21183,correlation,yes,yes,31,4,137,Ċ,0.106445
16,21183,correlation,yes,yes,31,5,119,7,0.019653
16,21183,correlation,yes,yes,32,1,2,Ċ,0.269531
16,21183,correlation,yes,yes,32,2,136,assistant,0.186523
16,21183,correlation,yes,yes,32,3,7,yes,0.097656
16,21183,correlation,yes,yes,32,4,137,Ċ,0.050293
16,21183,correlation,yes,yes,32,5,25,Ġa,0.039551
16,21183,correlation,yes,yes,33,1,2,Ċ,0.240234
16,21183,correlation,yes,yes,33,2,136,assistant,0.175781
16,21183,correlation,yes,yes,33,3,7,yes,0.158203
16,21183,correlation,yes,yes,33,4,137,Ċ,0.043945
16,21183,correlation,yes,yes,33,5,122,Ġthe,0.036377
16,21183,correlation,yes,yes,34,1,136,assistant,0.259766
16,21183,correlation,yes,yes,34,2,137,Ċ,0.230469
16,21183,correlation,yes,yes,34,3,2,Ċ,0.180664
16,21183,correlation,yes,yes,34,4,23,Ċ,0.029175
16,21183,correlation,yes,yes,34,5,25,Ġa,0.013794
16,21183,correlation,yes,yes,35,1,137,Ċ,0.255859
16,21183,correlation,yes,yes,35,2,2,Ċ,0.212891
16,21183,correlation,yes,yes,35,3,136,assistant,0.197266
16,21183,correlation,yes,yes,35,4,23,Ċ,0.016968
16,21183,correlation,yes,yes,35,5,132,?,0.015198
17,23263,ett,yes,yes,0,1,212,Ċ,0.265625
17,23263,ett,yes,yes,0,2,209,Ċ,0.082520
17,23263,ett,yes,yes,0,3,211,assistant,0.037354
17,23263,ett,yes,yes,0,4,207,?,0.033203
17,23263,ett,yes,yes,0,5,3,Answer,0.021973
17,23263,ett,yes,yes,1,1,212,Ċ,0.133789
17,23263,ett,yes,yes,1,2,209,Ċ,0.133789
17,23263,ett,yes,yes,1,3,211,assistant,0.076660
17,23263,ett,yes,yes,1,4,210,<|im_start|>,0.047119
17,23263,ett,yes,yes,1,5,207,?,0.045898
17,23263,ett,yes,yes,2,1,211,assistant,0.196289
17,23263,ett,yes,yes,2,2,212,Ċ,0.190430
17,23263,ett,yes,yes,2,3,209,Ċ,0.158203
17,23263,ett,yes,yes,2,4,210,<|im_start|>,0.065918
17,23263,ett,yes,yes,2,5,207,?,0.027466
17,23263,ett,yes,yes,3,1,0,<|im_start|>,0.609375
17,23263,ett,yes,yes,3,2,23,Ċ,0.061523
17,23263,ett,yes,yes,3,3,211,assistant,0.046143
17,23263,ett,yes,yes,3,4,212,Ċ,0.045898
17,23263,ett,yes,yes,3,5,209,Ċ,0.043701
17,23263,ett,yes,yes,4,1,0,<|im_start|>,0.703125
17,23263,ett,yes,yes,4,2,211,assistant,0.088867
17,23263,ett,yes,yes,4,3,212,Ċ,0.046875
17,23263,ett,yes,yes,4,4,209,Ċ,0.036377
17,23263,ett,yes,yes,4,5,23,Ċ,0.027954
17,23263,ett,yes,yes,5,1,0,<|im_start|>,0.804688
17,23263,ett,yes,yes,5,2,212,Ċ,0.060791
17,23263,ett,yes,yes,5,3,211,assistant,0.044434
17,23263,ett,yes,yes,5,4,210,<|im_start|>,0.019165
17,23263,ett,yes,yes,5,5,209,Ċ,0.008789
17,23263,ett,yes,yes,6,1,0,<|im_start|>,0.566406
17,23263,ett,yes,yes,6,2,212,Ċ,0.051758
17,23263,ett,yes,yes,6,3,211,assistant,0.050537
17,23263,ett,yes,yes,6,4,23,Ċ,0.045654
17,23263,ett,yes,yes,6,5,210,<|im_start|>,0.040039
17,23263,ett,yes,yes,7,1,0,<|im_start|>,0.558594
17,23263,ett,yes,yes,7,2,212,Ċ,0.074219
17,23263,ett,yes,yes,7,3,3,Answer,0.036377
17,23263,ett,yes,yes,7,4,211,assistant,0.034180
17,23263,ett,yes,yes,7,5,23,Ċ,0.027100
17,23263,ett,yes,yes,8,1,0,<|im_start|>,0.367188
17,23263,ett,yes,yes,8,2,20,Ċ,0.098145
17,23263,ett,yes,yes,8,3,212,Ċ,0.072754
17,23263,ett,yes,yes,8,4,209,Ċ,0.069824
17,23263,ett,yes,yes,8,5,23,Ċ,0.037598
17,23263,ett,yes,yes,9,1,0,<|im_start|>,0.628906
17,23263,ett,yes,yes,9,2,212,Ċ,0.081543
17,23263,ett,yes,yes,9,3,209,Ċ,0.062012
17,23263,ett,yes,yes,9,4,211,assistant,0.036621
17,23263,ett,yes,yes,9,5,210,<|im_start|>,0.035400
17,23263,ett,yes,yes,10,1,0,<|im_start|>,0.453125
17,23263,ett,yes,yes,10,2,212,Ċ,0.104492
17,23263,ett,yes,yes,10,3,209,Ċ,0.072754
17,23263,ett,yes,yes,10,4,20,Ċ,0.052979
17,23263,ett,yes,yes,10,5,207,?,0.043701
17,23263,ett,yes,yes,11,1,0,<|im_start|>,0.468750
17,23263,ett,yes,yes,11,2,212,Ċ,0.132812
17,23263,ett,yes,yes,11,3,207,?,0.039062
17,23263,ett,yes,yes,11,4,209,Ċ,0.037598
17,23263,ett,yes,yes,11,5,211,assistant,0.023193
17,23263,ett,yes,yes,12,1,0,<|im_start|>,0.458984
17,23263,ett,yes,yes,12,2,212,Ċ,0.146484
17,23263,ett,yes,yes,12,3,209,Ċ,0.049072
17,23263,ett,yes,yes,12,4,7,yes,0.024780
17,23263,ett,yes,yes,12,5,207,?,0.022217
17,23263,ett,yes,yes,13,1,0,<|im_start|>,0.597656
17,23263,ett,yes,yes,13,2,209,Ċ,0.101074
17,23263,ett,yes,yes,13,3,212,Ċ,0.062256
17,23263,ett,yes,yes,13,4,211,assistant,0.039307
17,23263,ett,yes,yes,13,5,210,<|im_start|>,0.028809
17,23263,ett,yes,yes,14,1,0,<|im_start|>,0.492188
17,23263,ett,yes,yes,14,2,212,Ċ,0.140625
17,23263,ett,yes,yes,14,3,209,Ċ,0.079102
17,23263,ett,yes,yes,14,4,210,<|im_start|>,0.057373
17,23263,ett,yes,yes,14,5,211,assistant,0.037842
17,23263,ett,yes,yes,15,1,0,<|im_start|>,0.539062
17,23263,ett,yes,yes,15,2,212,Ċ,0.129883
17,23263,ett,yes,yes,15,3,209,Ċ,0.075684
17,23263,ett,yes,yes,15,4,210,<|im_start|>,0.030029
17,23263,ett,yes,yes,15,5,207,?,0.021118
17,23263,ett,yes,yes,16,1,0,<|im_start|>,0.153320
17,23263,ett,yes,yes,16,2,212,Ċ,0.120605
17,23263,ett,yes,yes,16,3,11,no,0.116699
17,23263,ett,yes,yes,16,4,7,yes,0.092773
17,23263,ett,yes,yes,16,5,8,',0.080566
17,23263,ett,yes,yes,17,1,0,<|im_start|>,0.423828
17,23263,ett,yes,yes,17,2,212,Ċ,0.093750
17,23263,ett,yes,yes,17,3,209,Ċ,0.062012
17,23263,ett,yes,yes,17,4,11,no,0.040771
17,23263,ett,yes,yes,17,5,12,'.,0.031982
17,23263,ett,yes,yes,18,1,0,<|im_start|>,0.283203
17,23263,ett,yes,yes,18,2,212,Ċ,0.145508
17,23263,ett,yes,yes,18,3,209,Ċ,0.100098
17,23263,ett,yes,yes,18,4,207,?,0.059326
17,23263,ett,yes,yes,18,5,211,assistant,0.038818
17,23263,ett,yes,yes,19,1,0,<|im_start|>,0.359375
17,23263,ett,yes,yes,19,2,212,Ċ,0.099121
17,23263,ett,yes,yes,19,3,187,Ġwould,0.052734
17,23263,ett,yes,yes,19,4,209,Ċ,0.045410
17,23263,ett,yes,yes,19,5,207,?,0.041504
17,23263,ett,yes,yes,20,1,0,<|im_start|>,0.455078
17,23263,ett,yes,yes,20,2,212,Ċ,0.094238
17,23263,ett,yes,yes,20,3,207,?,0.048584
17,23263,ett,yes,yes,20,4,199,Ġif,0.035156
17,23263,ett,yes,yes,20,5,209,Ċ,0.026733
17,23263,ett,yes,yes,21,1,207,?,0.214844
17,23263,ett,yes,yes,21,2,212,Ċ,0.127930
17,23263,ett,yes,yes,21,3,0,<|im_start|>,0.088867
17,23263,ett,yes,yes,21,4,191,Ġlikely,0.081055
17,23263,ett,yes,yes,21,5,199,Ġif,0.068359
17,23263,ett,yes,yes,22,1,0,<|im_start|>,0.239258
17,23263,ett,yes,yes,22,2,207,?,0.100586
17,23263,ett,yes,yes,22,3,212,Ċ,0.084961
17,23263,ett,yes,yes,22,4,209,Ċ,0.056885
17,23263,ett,yes,yes,22,5,199,Ġif,0.049805
17,23263,ett,yes,yes,23,1,0,<|im_start|>,0.200195
17,23263,ett,yes,yes,23,2,206,Ġvaccine,0.125977
17,23263,ett,yes,yes,23,3,212,Ċ,0.100098
17,23263,ett,yes,yes,23,4,207,?,0.086426
17,23263,ett,yes,yes,23,5,199,Ġif,0.068359
17,23263,ett,yes,yes,24,1,0,<|im_start|>,0.281250
17,23263,ett,yes,yes,24,2,207,?,0.135742
17,23263,ett,yes,yes,24,3,206,Ġvaccine,0.130859
17,23263,ett,yes,yes,24,4,212,Ċ,0.123535
17,23263,ett,yes,yes,24,5,199,Ġif,0.037598
17,23263,ett,yes,yes,25,1,0,<|im_start|>,0.523438
17,23263,ett,yes,yes,25,2,199,Ġif,0.104980
17,23263,ett,yes,yes,25,3,212,Ċ,0.088867
17,23263,ett,yes,yes,25,4,7,yes,0.065918
17,23263,ett,yes,yes,25,5,207,?,0.042480
17,23263,ett,yes,yes,26,1,0,<|im_start|>,0.265625
17,23263,ett,yes,yes,26,2,206,Ġvaccine,0.161133
17,23263,ett,yes,yes,26,3,191,Ġlikely,0.103516
17,23263,ett,yes,yes,26,4,212,Ċ,0.085449
17,23263,ett,yes,yes,26,5,203,Ġnot,0.058105
17,23263,ett,yes,yes,27,1,0,<|im_start|>,0.269531
17,23263,ett,yes,yes,27,2,212,Ċ,0.136719
17,23263,ett,yes,yes,27,3,7,yes,0.118164
17,23263,ett,yes,yes,27,4,209,Ċ,0.046387
17,23263,ett,yes,yes,27,5,187,Ġwould,0.032227
17,23263,ett,yes,yes,28,1,0,<|im_start|>,0.460938
17,23263,ett,yes,yes,28,2,212,Ċ,0.131836
17,23263,ett,yes,yes,28,3,211,assistant,0.077148
17,23263,ett,yes,yes,28,4,207,?,0.063965
17,23263,ett,yes,yes,28,5,209,Ċ,0.039062
17,23263,ett,yes,yes,29,1,0,<|im_start|>,0.574219
17,23263,ett,yes,yes,29,2,7,yes,0.093750
17,23263,ett,yes,yes,29,3,212,Ċ,0.070801
17,23263,ett,yes,yes,29,4,207,?,0.022949
17,23263,ett,yes,yes,29,5,211,assistant,0.019043
17,23263,ett,yes,yes,30,1,0,<|im_start|>,0.431641
17,23263,ett,yes,yes,30,2,212,Ċ,0.140625
17,23263,ett,yes,yes,30,3,7,yes,0.132812
17,23263,ett,yes,yes,30,4,211,assistant,0.049561
17,23263,ett,yes,yes,30,5,207,?,0.023560
17,23263,ett,yes,yes,31,1,2,Ċ,0.194336
17,23263,ett,yes,yes,31,2,7,yes,0.158203
17,23263,ett,yes,yes,31,3,211,assistant,0.129883
17,23263,ett,yes,yes,31,4,212,Ċ,0.103516
17,23263,ett,yes,yes,31,5,23,Ċ,0.020264
17,23263,ett,yes,yes,32,1,2,Ċ,0.304688
17,23263,ett,yes,yes,32,2,211,assistant,0.199219
17,23263,ett,yes,yes,32,3,7,yes,0.092773
17,23263,ett,yes,yes,32,4,212,Ċ,0.059082
17,23263,ett,yes,yes,32,5,25,Ġa,0.046387
17,23263,ett,yes,yes,33,1,2,Ċ,0.304688
17,23263,ett,yes,yes,33,2,211,assistant,0.197266
17,23263,ett,yes,yes,33,3,7,yes,0.125977
17,23263,ett,yes,yes,33,4,25,Ġa,0.048096
17,23263,ett,yes,yes,33,5,212,Ċ,0.031738
17,23263,ett,yes,yes,34,1,211,assistant,0.222656
17,23263,ett,yes,yes,34,2,212,Ċ,0.216797
17,23263,ett,yes,yes,34,3,2,Ċ,0.180664
17,23263,ett,yes,yes,34,4,23,Ċ,0.038574
17,23263,ett,yes,yes,34,5,210,<|im_start|>,0.020264
17,23263,ett,yes,yes,35,1,212,Ċ,0.230469
17,23263,ett,yes,yes,35,2,2,Ċ,0.197266
17,23263,ett,yes,yes,35,3,211,assistant,0.174805
17,23263,ett,yes,yes,35,4,207,?,0.017578
17,23263,ett,yes,yes,35,5,210,<|im_start|>,0.014282
18,4218,backadj,no,no,0,1,162,Ċ,0.275391
18,4218,backadj,no,no,0,2,159,Ċ,0.084961
18,4218,backadj,no,no,0,3,161,assistant,0.038330
18,4218,backadj,no,no,0,4,157,?,0.032227
18,4218,backadj,no,no,0,5,3,Answer,0.028442
18,4218,backadj,no,no,1,1,159,Ċ,0.138672
